6.661361065746203292e-02,1.204332675131396302e+00,7.266133016012793489e-01,-5.811418801352111752e-01,-3.370749381861207761e-01,-7.969795778411922216e-01,5.965011856652936428e-01,1.215831943979506891e+00,-1.831813443123679053e-01,-3.141762416113800388e-02,-3.480346104309886557e-01,9.723239861937071904e-02,1.570918848062793360e+00,-7.969795778411921106e-01,4.074481368169081269e-02,-6.265578415025800929e-01,-5.938620808774323079e-01,-9.085036113115088074e-01,-9.461202981932865796e-01,-2.622064667682305061e-01,-1.002841695373306585e+00,-1.788245135067411673e-01
-8.938928940596171380e-01,8.285776669495582558e-01,-7.170878216474817490e-01,-1.406679467069554379e+00,2.253661872902300023e-01,-1.233557660382692767e+00,1.162339943109105711e+00,-1.061317159222820994e+00,1.373917423925755665e+00,-4.669533027716047946e-01,8.190863732790474305e-01,-6.260643886282547532e-01,-1.202786700730618774e+00,-1.233557660382692989e+00,1.201555726341100722e-01,-6.609582231094883742e-01,4.848082805899469605e-01,8.787979161059483735e-01,-6.898872622653118292e-01,-3.418123572801438637e-01,1.178331703774840866e+00,-6.805568021814264457e-01
-4.517549791898505807e-01,1.649583847134984960e-01,4.831531276326349045e-01,2.159064734048641021e-01,9.898493038492363061e-01,-7.969795778411922216e-01,-1.094748502968118320e+00,-8.948898367960501643e-01,8.880472796282112835e-01,-4.236740997127660946e-01,-1.630561138282308642e+00,-9.203718890795141716e-01,2.465484246057990658e-01,-7.969795778411921106e-01,-1.334465285365191156e-01,-5.163527480185521323e-01,6.504864859789812881e-01,8.736162436279929500e-01,-1.443389524805479274e-01,4.927051893280855466e-01,-2.700769800683680000e-01,3.019592977969055791e+00
3.612134066644363817e-02,3.324978394894840816e-01,-1.250898159082182992e-01,-7.132559041582381409e-02,6.676441368540394494e-01,5.127546697833096356e-01,3.923771671572123809e-01,-1.510021792262346230e+00,-1.167052837951661148e+00,-2.288847919514308549e-01,1.429401494453690913e-01,-1.465689175493867014e+00,1.459276018765746086e+00,5.127546697833097467e-01,-3.983198342036206041e-01,-9.140499784087251223e-02,6.289266277951975903e-01,2.311481048089226942e+00,-3.360876464832273092e-01,1.136353218465523840e+00,-8.260412548395195120e-01,-2.751119149574032807e-01
-1.377957680167034127e+00,4.698665960441118783e-02,-3.350722873758689435e-02,-1.357775743336990359e+00,1.695659611505999198e+00,-3.604014952996915655e-01,-1.552390727183064811e+00,-1.222078764583685917e+00,1.345022341122802390e+00,-1.668655603981185509e+00,-1.325169314062760728e+00,7.665979956239065141e-01,-1.107783903720482188e+00,-3.604014952996913435e-01,-5.245231693989708122e-01,6.069661405343625971e-01,1.516108046232285789e+00,1.866557889029125006e+00,1.371637791227788283e-01,9.033214495951285006e-01,1.580260976400412964e+00,2.146652210116354098e+00
-2.916705617370040082e-01,-6.871431996323621449e-01,9.242803801486840776e-01,3.871029826887047998e-01,-1.687100497924760578e+00,3.672286422694761021e-01,-1.379182939792978901e+00,-1.222381987033574591e+00,3.040892272964073051e-01,-1.434486555538664554e+00,-2.180123234265574639e-01,-7.193058959034507316e-01,-4.535427642806516002e-01,3.672286422694762686e-01,-4.251072422926395200e-01,-5.021726878843486602e-05,-1.808978603884316305e+00,3.638007559593526286e-01,-3.194353472756603640e-01,-1.653819086728720800e+00,-4.744471163082857323e-01,-6.140338600448241868e-01
-1.332219275180506424e+00,2.443038923571327348e-01,-7.285060294386558333e-01,8.181005874813147560e-01,-5.106774249938699217e-01,5.127546697833096356e-01,6.038248514056366867e-01,-1.026963747696260310e+00,6.195708618733283268e-01,2.748564867509213985e-02,1.002512471737713851e+00,-3.731281711343752416e-01,-1.289672036345125505e+00,5.127546697833097467e-01,-5.822453984869657706e-01,1.502618898111981016e+00,-2.052134455457145235e-01,5.301897597873151957e-01,-5.892997498523088185e-01,-7.118005419752441165e-01,1.044683480337352144e+00,-8.660549450032801744e-01
1.610284778952767892e+00,6.756441979659554287e-01,-6.030469734102906765e-01,9.188396174462454269e-01,-7.659937267236425207e-01,-9.425056053550256996e-01,-1.487178315880798740e+00,-7.426956432426194965e-01,-7.260510593123782330e-01,-1.203567351029866783e+00,-1.226925230027851921e+00,1.465562865970712281e+00,4.924256716650750598e-01,-9.425056053550255886e-01,8.082113743960391838e-01,-8.057432096211661898e-01,-4.948385255629610957e-01,6.274181207131761251e-02,-8.498354316579899148e-01,-4.531298380707746709e-01,-7.510561872711001286e-01,7.697370224606920885e-01
8.174857591862898509e-01,1.317927834875354920e+00,1.503849215681785756e+00,1.393228678337976589e+00,-8.304627832546926935e-01,-1.233557660382692767e+00,3.293580689533678885e-01,1.073311057694042114e+00,-2.113035408195989007e-01,9.768593148148031480e-01,1.499789923987171258e+00,2.409443991781292926e-01,5.856011842000748979e-01,-1.233557660382692989e+00,1.270330758751408329e+00,-8.457615584008759679e-01,-1.255693159210790943e+00,-9.494080356316468849e-01,-1.077354895351918307e+00,-7.072238391277976266e-01,-7.989849256620847884e-01,-1.041538707980280698e+00
-1.214061728965310172e+00,4.924915776927797362e-01,-1.512403569883774113e+00,-3.103151717210305138e-01,-9.675384466499227232e-01,-1.233557660382692767e+00,-9.707983172001821703e-01,1.419422929789361021e+00,1.065251868903132060e+00,-7.722170479180756608e-01,1.337202018583947050e+00,-1.385164495923649985e+00,5.685488452739698717e-01,-1.233557660382692989e+00,-9.502196775309039445e-02,-5.462645524840074041e-01,-3.248312407967905435e-01,-1.057002808513975545e+00,-8.222450954961435521e-01,-1.250699802775661285e+00,-8.190166670968513918e-01,-1.025630062616130544e+00
8.098626916885351967e-01,9.271989148666214264e-01,-2.094453670396923678e-02,1.557088178056904582e+00,7.089329228441300090e-01,1.676962889893977904e+00,-6.795809204227583056e-01,-3.303025001610820910e-01,-5.987700559186340810e-01,-1.384700508667887853e+00,-2.905435060349100818e-01,1.048732599840711988e+00,1.489777480724580050e-01,1.676962889893977904e+00,-4.299282120306844868e-01,1.843485315005528521e-02,6.202232799955341713e-01,8.979793317188729251e-02,-6.268911834722207255e-01,8.955693193598927015e-01,-2.718297145883839527e-01,4.827381050241626170e-02
-5.356087216651511662e-01,-1.165891041684652185e+00,1.462722198551802189e+00,1.256012202231569841e+00,-1.442201001673335314e+00,1.531436862380144426e+00,-1.283851647634050241e+00,-1.285287860902898149e+00,-1.177567248975979863e+00,-9.084424734789742217e-01,-1.696022568391509111e+00,-8.341341020062197353e-01,8.506979592815990809e-01,1.531436862380144426e+00,-5.416783773447035877e-01,7.973880409167762862e-01,-1.747259722358184719e+00,5.901937271400311547e-01,3.365760348638038302e-01,-9.376234109962180430e-01,-9.965627338984898165e-01,1.750749340097906837e+00
1.221508336567283415e+00,-1.159998755197663295e-01,4.122725723419118915e-01,-6.983913703370292492e-01,8.208540611866801395e-01,-1.233557660382692767e+00,-8.715407887296308109e-01,-9.569641090468818945e-01,-4.323152024080136879e-01,-4.856752875164703775e-01,9.977677747069443326e-01,1.933375636358110050e-01,-1.591281087384530224e+00,-1.233557660382692989e+00,1.541864321620970424e+00,-8.615260221032163823e-01,5.327519185097964183e-01,9.186288115932871312e-01,2.021735867393173458e-02,9.220214060747573548e-01,2.784210659432452051e+00,-6.440512955421009433e-01
-4.022050404544456614e-01,-1.690826509800265276e+00,1.901360265911847536e-01,-1.169769946636984637e+00,6.548483217376948051e-01,1.385910834866310948e+00,1.111969793305613630e+00,8.027647794998367115e-01,-1.512523395628984080e+00,-1.601768513000368266e+00,1.311050530237706901e+00,4.532090248373060737e-02,1.576889402170712273e+00,1.385910834866310948e+00,-5.220835147460547443e-01,5.831592698492847893e-01,4.803845501472878698e-01,-6.036894745200903634e-01,2.911277859258896594e+00,1.304548034374599874e+00,-8.599964482343442906e-01,-7.724663992651035205e-01
1.619019543793944749e-01,-8.642909220579700902e-01,-8.402557920918907186e-01,-2.212783775815072573e-01,-8.701243137411959205e-01,1.385910834866310948e+00,4.801089574510604696e-01,6.008942361184340664e-01,7.543644597369214555e-01,-1.232864705477673350e+00,-1.115989107478559950e+00,-8.966736058511293184e-01,-9.511442677942868462e-01,1.385910834866310948e+00,-4.679231814513171162e-01,1.929602282620658527e-01,-5.015746687611962740e-01,-8.079025451923630419e-01,1.805052894163190480e-01,-1.070383566305397549e+00,2.844934027367846952e-01,5.228325066860262105e-01
-1.353976780330347907e-01,8.064999097993725830e-01,-5.153958312586126578e-01,-3.363269245022586507e-01,-8.631315213497556815e-01,6.582806972971432247e-01,1.556969521188504402e+00,1.596095842570941503e+00,-1.238082941781697421e+00,-6.010073769062733717e-01,1.432363055249813666e+00,-1.320403534395759415e+00,-1.296735741990103108e+00,6.582806972971432247e-01,-4.378010704085936178e-01,5.017695812962569973e-02,-6.186807815315131798e-01,-1.079806149137631843e+00,-9.211859463223457389e-01,-3.420732359999777983e-01,8.947562777001434320e-01,-1.031526542235125188e+00
1.358723551526866080e+00,1.730545860601407915e+00,1.251712459486764795e+00,2.607885199516228880e-01,4.324004672595995191e-01,7.617658724180903507e-02,-1.564051837868307260e+00,-1.675838970921769144e+00,-7.579612868750386090e-01,-6.473680585102560281e-01,1.425162848040791630e+00,-9.895807199623076755e-01,1.520591117801102010e+00,7.617658724180906282e-02,-1.046281079489475574e-01,-5.391584331911037919e-01,-1.284826439768634865e-01,2.933430668661069163e+00,-9.594715286851918101e-01,7.073555394867150348e-01,-8.776766019382181705e-01,-8.382138250442867644e-01
-2.421206230015991445e-01,-1.377946058836173160e+00,2.346323526163257289e-01,2.871262531677482022e-01,8.916976297424042963e-01,-1.524609715410359945e+00,1.011933234401515058e+00,8.527436060687370034e-01,1.324808779415997284e+00,1.051862039471810784e+00,-9.674752912028296292e-02,-1.384264653347268892e+00,1.140057335109683434e+00,-1.524609715410359945e+00,3.042983829560249376e+00,-9.072277369554236914e-01,6.715912783367038452e-01,-5.816156436653621142e-01,1.966095885318110303e+00,2.357645040665023728e-01,-6.922786541565398855e-01,-6.222325500098510598e-02
-9.815581702837949951e-01,-3.251631970687609563e-01,8.015518870221714776e-02,8.594397971907439260e-01,1.285547484338860791e+00,1.094858779838643770e+00,6.886312168487415120e-01,1.145634993394252683e-02,1.345231299665947677e-01,1.200551555419594241e+00,1.026260163515261059e+00,-7.665861630665206095e-01,9.146692230388396849e-01,1.094858779838643992e+00,-5.664980697167747437e-01,1.171134435402512608e+00,1.092502574904333779e+00,-4.487026191864618152e-02,3.544890284881558884e-01,1.083482587326007440e+00,-5.423238656134621305e-01,-5.777937769348628905e-01
-6.575778016292246342e-01,1.062836012434172472e+00,-1.361818277727918414e+00,3.464888844807683527e-02,1.201667597600301063e+00,-9.425056053550256996e-01,-8.291952963076939520e-01,1.374533403280955524e+00,-6.314041333859783389e-01,-1.053394868380992833e+00,-1.872870720072314921e-01,1.733605511482068096e+00,-1.354542475720700523e+00,-9.425056053550255886e-01,-1.062931722495629033e-01,-5.379026827959555446e-01,1.752511396977840752e+00,-7.151462459255277793e-01,-5.810210807291390500e-01,1.379212125987016924e+00,2.051904891550921484e+00,8.516587010886034204e-02
-1.099715716498991247e+00,-1.012791264364344856e+00,-1.652015812756748137e+00,-1.356854471128118522e+00,1.590104590986971989e+00,1.385910834866310948e+00,7.928581603079769557e-01,2.531395758184392109e-01,1.595784772011316632e-01,-1.294380425629901632e+00,2.220496248474922718e-01,-3.284564384493658395e-01,1.061310961719599266e+00,1.385910834866310948e+00,-5.890520349686018120e-01,1.679863972156514507e+00,2.309997152298353562e+00,-1.425396829095353368e-01,1.446691953157218880e+00,1.346717204236493659e+00,-5.488988236759092532e-01,-1.265224000668171422e-01
3.993287441532093751e-02,2.096992347502866783e-01,1.639457672614410111e+00,1.231491221265794911e+00,2.688316079916387435e-01,-1.670135742924193423e+00,7.491502005618692062e-01,-1.916004684893684862e-01,-9.915854795048285597e-01,4.753166286718816802e-01,-6.172822710077122688e-01,1.271415584603355464e+00,3.789377245629005353e-01,-1.670135742924193201e+00,-1.248104801802864321e-16,-9.750004164888282920e-01,-3.992487599710644042e-01,-1.400430147258866498e-01,-3.650540693714210416e-01,6.595281468897520316e-01,-4.931458731858604505e-01,2.441943415997925027e-01
-5.165510529207646417e-01,8.295170459566564292e-01,-3.983093751157625872e-01,-6.528297423076169226e-01,1.396383192836536891e+00,-6.514535503273586325e-01,-1.417752481649658114e-01,5.611423626477697324e-01,-1.666455676290883758e+00,1.066557502051761475e+00,-1.168467263124265187e+00,1.811144439808043682e-01,8.013613589522073921e-01,-6.514535503273585215e-01,-2.307887491878717334e-01,-4.178860169345330333e-01,1.425747839459474697e+00,-3.572326529946430740e-01,-4.329730148102557963e-01,2.144185528018636155e+00,-4.749581920265930624e-01,1.567545416793453050e+00
-1.629518907592935717e+00,4.217785088021764883e-01,3.874388445750649446e-01,1.619694365353028909e+00,1.051361144226738764e+00,8.038067248109767027e-01,6.524765871237765413e-01,1.136983504460307826e+00,3.555189611521116788e-01,1.618391132625243367e+00,8.492625379072985536e-01,5.878601564953850334e-01,1.647554403814196933e+00,8.038067248109767027e-01,-6.295000740229784730e-01,3.643063573205163497e+00,7.457906499753200746e-01,-6.604934849310499789e-01,-2.932354084244011561e-01,7.729984791212430872e-01,-8.217028274101054741e-01,-5.487291933252451681e-01
-7.490546116022798184e-01,-1.068547456815447161e+00,-1.430813636590500426e+00,-1.312067642288017755e+00,1.348190298693735523e+00,1.240384807352477248e+00,-1.929172367990514003e-01,-7.554089475209992965e-01,7.413268545892237604e-01,-1.700690695321918300e+00,-1.711770730933171780e+00,-1.179826558217027310e+00,-1.046209818988619089e+00,1.240384807352477470e+00,-5.489441124746610168e-01,8.925989911080063344e-01,1.936685711979799551e+00,7.765400358935602432e-01,1.451687055645553226e+00,8.653948385664799181e-01,1.300369675383958867e+00,3.729737896272152575e+00
1.137654594091982885e+00,-4.857353032730729603e-01,6.649577676248953351e-01,1.574877236546275094e+00,-1.694167017214623261e+00,-1.233557660382692767e+00,-5.706041174924781911e-01,-1.356316025955996096e+00,1.320268137994304869e+00,-2.894290752215311624e-01,2.753446670782237482e-01,-7.694344702684124959e-01,1.922712234351899377e-02,-1.233557660382692989e+00,1.485508299138608157e+00,-8.585786352360457174e-01,-1.744406851874701347e+00,6.131701896037616839e-01,-4.845026330805939918e-01,-1.937725815791968342e+00,-7.466943465475407438e-01,-8.420989415854496229e-01
1.553111772719608430e+00,1.006145549861479971e+00,1.531374633836579457e+00,-1.404297998773851530e+00,1.593618807642635193e+00,-1.088031632868859289e+00,-1.170230935473352829e-01,-2.384775007440862737e-01,9.431800529790107523e-01,8.215588909636750703e-01,1.255338087020536619e+00,4.692130123854836021e-02,8.750738967412745595e-01,-1.088031632868859289e+00,1.152495439015559731e+00,-8.374700835444666147e-01,7.238098757394026972e-01,2.380732719956709098e-01,-4.743920474659602537e-01,9.895635433508659373e-01,-4.721571913567020884e-01,-6.106541212288536524e-01
4.248977830519281018e-01,2.067098290004510674e-01,2.917577277199259744e-01,-9.232808354427078923e-01,-1.027622657798915595e-01,-1.088031632868859289e+00,1.367735839299653922e+00,-9.888690648399112160e-01,1.484162112555279078e+00,1.149578156492282899e+00,-9.560355053318845275e-01,1.331194908896814688e+00,-2.238956985465326011e-01,-1.088031632868859289e+00,5.838119394208157731e-01,-7.757898130118473512e-01,-2.322190586444677352e-01,6.256377357364864000e-01,-4.613288669266493169e-01,-6.534769556368626997e-01,-2.126252903147630158e-01,5.617298097792093881e-01
9.710588064848041379e-02,-1.705111294017505053e+00,-1.269652810761315864e+00,-1.556932111739701696e+00,1.015770029741022817e+00,3.672286422694761021e-01,-4.007409410410213702e-01,-2.504184141964334032e-01,1.691321695948408532e+00,-1.508225887345689520e+00,-5.723939662700808784e-01,-1.572903424115655868e+00,-1.526738382350512513e+00,3.672286422694762686e-01,-3.691171680082148687e-01,-1.732992073741084493e-01,1.518889575663539659e+00,9.941419588372946148e-02,3.223688170186917556e+00,2.000473746893858817e-01,2.604228130469479652e+00,4.163586662975253816e-01
-1.488492158884475725e+00,9.267434983432549789e-01,3.127928344938604721e-01,7.052874011475230853e-01,-1.295965689721046088e+00,-3.604014952996915655e-01,-3.345653541860958979e-01,1.677972878162494519e+00,8.490013013388503227e-01,6.364345989314249552e-01,3.026106747638367400e-01,3.471441967218679564e-02,-1.331534300647386981e+00,-3.604014952996913435e-01,-5.492856641260691619e-01,8.973270908740781371e-01,-1.293389420301099380e+00,-1.158075423895148504e+00,-1.055998339538266384e+00,-1.468734514548092340e+00,7.644309252495906648e-01,-7.704391361130745741e-01
2.343210956080631624e-01,-1.600354949202334343e+00,9.540486140687262084e-01,1.204034726666559196e+00,-3.700812912439948033e-01,-6.514535503273586325e-01,3.745461335113521306e-01,2.461178450703189469e-01,1.278824654758587753e+00,-7.220852169311914315e-01,-8.680733875237455210e-01,-1.544757577591978182e+00,3.551101732576177339e-01,-6.514535503273585215e-01,-1.451336420685901164e-02,-5.978065689217479939e-01,-6.994629713723959918e-01,-5.572635571202250171e-01,1.895607817969343634e+00,-8.105161252786342585e-01,-6.128657816142656367e-01,3.410408758682026420e-01
8.860933666660811836e-01,8.736127585553873365e-01,-2.960896090203447018e-01,-2.258071034531606014e-01,-7.989559930061642667e-01,-7.969795778411922216e-01,8.754123879381545681e-01,6.564432458159621397e-01,6.001546271210568273e-01,-1.465525389042820148e+00,1.196225137659649329e+00,-1.388453768703486468e-01,-7.348950838708576683e-01,-7.969795778411921106e-01,3.161208326295963378e-01,-7.224799332081368597e-01,-6.403578671954328616e-01,-8.142596056463774490e-01,-9.310975560168404108e-01,-9.583272676853102912e-01,4.407825969623100498e-02,-9.656104292090171848e-01
1.009174143973577131e-01,-1.018206639577398764e+00,1.348232452261942660e+00,1.472750656900816635e+00,-7.293670855187661672e-01,-6.934944027202449846e-02,8.117507905090413090e-01,6.026213637407894508e-01,-1.157030931929332818e+00,-2.782079029802647999e-02,-4.565554792144030372e-01,4.571985031120225362e-01,-1.240776970314443561e+00,-6.934944027202440131e-02,-2.824872491510302952e-01,-3.461878159484166884e-01,-1.126127637173517826e+00,-7.817881612866850460e-01,4.430809754072909112e-01,-2.436595394829242922e-01,8.355390517687426577e-01,-1.990746164573747867e-01
9.547009741458725163e-01,1.613062322453269859e+00,5.453682814573845850e-01,3.108735147105735619e-01,-1.309569526556838115e+00,-2.148754677858580320e-01,-1.664318183270410589e+00,1.092946650658890739e+00,-1.119410212102101898e+00,-1.175711714998893820e+00,2.824283565168243526e-01,8.585730796977051327e-01,-5.462153511486836921e-01,-2.148754677858578932e-01,-7.017408511313999453e-02,-5.636143141896702291e-01,-1.376505339862744259e+00,-1.033641586225502396e+00,-1.241667481332566547e+00,-8.288421834697546897e-01,-2.942501839479662595e-01,-7.651146788398153209e-01
1.271058275302688223e+00,-4.420097829201525275e-01,1.415652785089647647e+00,4.472802378334030937e-01,1.041888446058582662e+00,7.617658724180903507e-02,6.482357892487783380e-01,1.516836333215091370e+00,-1.369092243103787521e+00,8.320326054121774950e-01,-9.393873231590658124e-01,-1.241549170297493232e+00,-1.023729084433246284e+00,7.617658724180906282e-02,-1.193575229159286322e-01,-5.277929392955765797e-01,3.157388549610067874e-01,-7.817263343577649515e-01,3.979968903974425154e-01,1.614963759538111665e+00,1.133865988167078953e+00,9.505744034568005540e-01
-9.891812377815496493e-01,-5.848195699640317269e-01,4.579194063784566837e-01,1.187272353983253481e+00,-1.702381643612313367e+00,3.672286422694761021e-01,-1.722268879789332352e-01,5.369905113119872730e-01,1.541117652437467900e+00,8.467884975982559181e-01,-1.574314480070150513e+00,-1.144394487326155341e+00,-1.632317974243830516e+00,3.672286422694762686e-01,-5.255600226264601771e-01,6.173057912338520969e-01,-1.693607314690479537e+00,-9.458359856037429347e-01,-4.110593543380920423e-01,-2.000556224324494980e+00,1.373777349128856740e+00,1.150409026445377902e+00
9.051510354104677081e-01,-1.204836640992591246e+00,-1.251686776082892916e+00,-6.973654908210733527e-01,-6.575436169778310358e-01,6.582806972971432247e-01,8.249383334655695232e-02,-9.053918677068178988e-02,5.967303601926364776e-01,1.196432005517086505e+00,-1.119556080732703185e+00,-9.296821054350054570e-02,-1.192742911035877151e+00,6.582806972971432247e-01,-3.066772567351433443e-01,-3.058960994668767364e-01,-1.288801778494380601e-01,-4.384377483900493422e-01,7.779980085736732942e-01,-8.329763846048147125e-01,7.697478925059659804e-01,6.152509176856191253e-01
4.325208505496827005e-01,-6.590898898807100448e-01,-6.320415278891204913e-01,-4.999576587808153283e-01,-1.133324537951617694e+00,1.385910834866310948e+00,2.126440486989469025e-01,-6.340664075843919223e-01,1.006179470791240815e+00,-4.146739169960604321e-01,-1.557773738140900255e+00,1.736165561148060865e+00,1.321013557878221611e+00,1.385910834866310948e+00,-4.419408593977606770e-01,6.769556696703518672e-02,-8.284109789723368422e-01,-1.636319185388586672e-01,-1.407656101103137714e-01,-1.374891915543918985e+00,-1.064885942910100081e+00,1.431405995258175246e+00
1.625530913948276979e+00,1.329516691220051783e+00,-1.006796657654498217e+00,1.395216757904081950e+00,2.952022295389557516e-01,1.385910834866310948e+00,8.017011879902604665e-01,-4.883026075186482906e-01,-5.970886233766244944e-01,-1.678098705380486555e+00,-1.059824882536404417e-01,-4.879787696673207331e-01,-1.673232327113114648e+00,1.385910834866310948e+00,-3.273990734433495087e-01,-2.670365795167521372e-01,6.855599947976034336e-01,1.244034972025508112e-01,-8.626031033055727715e-01,5.026518412683358417e-01,2.863534268029106045e+00,-1.982508144229792324e-01
4.477669855451918424e-01,1.746301536535952659e+00,1.448918352344427563e+00,1.378080327844430020e+00,-8.582439259291978484e-01,8.038067248109767027e-01,1.146751453988453129e+00,-5.768862427720086172e-01,-1.453298114648949868e-01,-8.233744816083786722e-01,2.996945403893250814e-01,-2.403374569752940448e-01,9.455380243319485567e-01,8.038067248109767027e-01,-3.831308313527594378e-01,-1.359827847276167123e-01,-1.262516437799146241e+00,-1.316888060419096340e-01,-1.191331463074438046e+00,-7.565396702264162165e-01,-9.223558795916231290e-01,-6.791456321448252620e-01
